id_eleve,sexe,pcs,retard,academie,type_etab,ressources_num,age,score_lecture
3966,M,Retraite,1,Nancy,Prive,0.36180166586759566,13,45.48
3967,M,Ouvrier,0,Paris,Public,0.634314496349143,13,56.36
3968,F,Professions_intermediaires,0,Bordeaux,Prive,0.7647242267691386,13,69.52
3969,M,Professions_intermediaires,0,Nantes,Public,0.41035229536849654,11,69.33
3970,M,Agriculteur,0,Marseille,Public,0.37430097458711664,10,62.52
3971,F,Retraite,0,Nantes,Public,0.5931835976857258,12,62.85
3972,M,Employe,0,Lyon,Prive,0.2658830974670038,11,55.51
3973,F,Retraite,0,Lyon,Prive,0.24468719662754018,11,60.48
3974,F,Professions_intermediaires,0,Lyon,Public,0.3702315601807379,12,84.54
3975,F,Ouvrier,0,Nancy,Public,0.5618967480114127,12,43.96
3976,M,Professions_intermediaires,0,Marseille,Prive,0.3239115605630628,10,58.94
3977,M,Ouvrier,0,Bordeaux,Public,0.4962494449605748,12,62.27
3978,M,Retraite,1,Bordeaux,Prive,0.0981330512420614,13,18.44
3979,M,Agriculteur,0,Toulouse,Prive,0.6233584685666612,10,57.72
3980,F,Retraite,0,Marseille,Public,0.78809124159123,13,90.88
3981,F,Professions_intermediaires,0,Lille,Public,0.318025988853018,10,76.56
3982,F,Cadre,0,Lille,Prive,0.5888206013721866,12,100.0
3983,M,Cadre,0,Marseille,Prive,0.4583886825856332,10,67.71
3984,M,Retraite,0,Lyon,Prive,0.5212336386012152,13,83.23
3985,M,Ouvrier,0,Nantes,Public,0.450821470513023,13,47.11
3986,F,Retraite,0,Bordeaux,Public,0.43929912376021873,13,72.22
3987,F,Cadre,0,Toulouse,Public,0.333373022108547,10,62.24
3988,F,Professions_intermediaires,0,Nancy,Prive,0.28142556092697957,12,73.31
3989,F,Agriculteur,0,Bordeaux,Public,0.719877644500192,13,77.59
3990,F,Ouvrier,0,Lyon,Prive,0.16418827641952127,10,50.08
3991,M,Ouvrier,0,Lille,Prive,0.4962630240383799,13,47.39
3992,M,Ouvrier,0,Nancy,Public,0.48717611605647787,10,57.19
3993,F,Agriculteur,0,Lyon,Prive,0.49061490318063994,10,71.45
3994,F,Ouvrier,0,Lille,Public,0.6329733633922952,11,54.06
3995,M,Professions_intermediaires,0,Lille,Prive,0.4258523114735862,13,70.51
3996,F,Ouvrier,1,Lille,Public,0.630600252888539,13,43.8
3997,F,Agriculteur,0,Bordeaux,Public,0.8971755103408536,11,82.3
3998,M,Retraite,0,Marseille,Public,0.4695576584352498,12,49.0
3999,M,Cadre,0,Nancy,Prive,0.09360426015074119,10,69.7
4000,M,Employe,0,Nancy,Public,0.4714907151475383,13,67.96
4001,F,Cadre,0,Nancy,Prive,0.45184942044623466,10,80.86
4002,M,Agriculteur,1,Lyon,Prive,0.5804033712101805,12,39.88
4003,F,Agriculteur,1,Marseille,Prive,0.1011861856364889,11,49.15
4004,F,Professions_intermediaires,0,Toulouse,Public,0.5648994552693654,13,85.65
4005,M,Professions_intermediaires,0,Nancy,Prive,0.41571492440254293,10,78.93
4006,M,Professions_intermediaires,0,Marseille,Prive,0.6605471924836486,11,74.24
4007,F,Employe,1,Bordeaux,Prive,0.3963089712696582,12,44.37
4008,M,Employe,0,Lille,Public,0.6735970288409276,12,82.06
4009,F,Retraite,0,Toulouse,Prive,0.19785436295377334,10,66.07
4010,F,Professions_intermediaires,0,Bordeaux,Prive,0.5035566230180692,10,86.95
4011,F,Retraite,0,Lyon,Public,0.3056338633577806,11,61.98
4012,M,Professions_intermediaires,0,Lyon,Public,0.40237748064950135,12,77.34
4013,M,Cadre,0,Paris,Public,1.0440173196577727,12,100.0
4014,F,Professions_intermediaires,0,Lille,Prive,0.31008608732805765,11,84.31
4015,F,Agriculteur,0,Marseille,Prive,0.4254809214225497,12,47.35
4016,F,Employe,0,Bordeaux,Public,0.2712516995401475,11,64.57
4017,F,Cadre,0,Nancy,Public,0.43860091364062237,12,92.73
4018,F,Agriculteur,0,Lyon,Prive,0.47000782969355237,12,79.43
4019,F,Ouvrier,0,Lyon,Prive,0.353085531413149,10,54.19
4020,M,Ouvrier,0,Nantes,Prive,0.8152731372871603,10,70.44
4021,F,Ouvrier,1,Nantes,Public,0.7310338153158356,11,53.2
4022,F,Professions_intermediaires,0,Nancy,Prive,0.31063831982590034,13,82.62
4023,M,Employe,0,Marseille,Prive,0.6633415716583317,13,73.8
4024,F,Cadre,0,Toulouse,Public,0.4039821781556151,12,85.7
4025,F,Ouvrier,1,Nantes,Public,0.2541377528482509,13,33.65
4026,F,Employe,0,Lyon,Prive,0.3564291025815137,11,75.43
4027,F,Ouvrier,0,Paris,Public,0.24880689760659547,12,67.17
4028,F,Agriculteur,0,Marseille,Public,0.6882376065083301,12,83.03
4029,M,Cadre,0,Lyon,Prive,0.3247212722718742,10,86.82
4030,F,Employe,1,Lyon,Public,0.7576266094526947,11,56.37
4031,M,Professions_intermediaires,0,Toulouse,Prive,0.5281745012588608,12,69.33
4032,M,Retraite,0,Nantes,Prive,0.4192849277647067,12,55.56
4033,F,Agriculteur,0,Bordeaux,Public,0.3995805294184736,12,76.56
4034,F,Retraite,1,Marseille,Public,0.8505284901560727,10,63.4
4035,F,Cadre,1,Toulouse,Prive,0.502061318258789,10,67.76
4036,F,Cadre,0,Toulouse,Prive,0.39913255907421785,13,85.48
4037,M,Employe,0,Toulouse,Prive,0.6706883626658015,11,72.67
4038,M,Employe,0,Lille,Public,0.6171096070402853,13,80.36
4039,F,Retraite,0,Lille,Prive,0.30238148594835923,10,67.96
4040,F,Ouvrier,0,Lille,Prive,0.5010492621521031,13,57.65
4041,F,Retraite,0,Toulouse,Public,0.1382615551149129,13,62.12
4042,M,Retraite,0,Nantes,Public,0.493309726848054,12,49.61
4043,M,Retraite,0,Bordeaux,Public,0.5628408845327204,11,59.83
4044,F,Professions_intermediaires,0,Nantes,Prive,0.5895730052149266,10,61.73
4045,F,Retraite,0,Lyon,Public,0.3001058866710366,10,66.975
4046,F,Ouvrier,1,Lille,Prive,0.35228991439040624,12,31.38
4047,F,Agriculteur,0,Lille,Public,0.5494788742425771,13,51.84
4048,F,Professions_intermediaires,0,Nantes,Prive,0.7500965454626174,12,91.55
4049,F,Retraite,0,Nancy,Prive,0.5184129147939299,11,61.33
4050,F,Ouvrier,0,Toulouse,Prive,0.38837855435058516,12,56.14
4051,F,Retraite,0,Lyon,Prive,0.6940447616686386,12,62.02
4052,F,Professions_intermediaires,0,Paris,Prive,0.5258181431398168,12,81.16
4053,M,Ouvrier,0,Lille,Prive,0.5357468862273255,10,73.21
4054,M,Professions_intermediaires,0,Lyon,Prive,0.6595428158578438,12,82.21
4055,F,Ouvrier,0,Marseille,Prive,0.48073940675918553,13,64.21
4056,F,Ouvrier,0,Toulouse,Prive,0.3133148634210414,12,39.62
4057,M,Professions_intermediaires,0,Bordeaux,Public,0.4690829796611221,11,72.41
4058,M,Agriculteur,0,Marseille,Public,0.7224274614886108,12,78.72
4059,F,Ouvrier,0,Lyon,Public,0.8785347024414532,12,80.62
4060,M,Employe,0,Marseille,Public,0.2562525708214246,10,67.1
4061,F,Cadre,0,Marseille,Prive,0.8274500303697825,10,100.0
4062,F,Professions_intermediaires,0,Paris,Prive,0.4266191671457306,12,67.33
4063,M,Ouvrier,0,Toulouse,Public,0.5040915624773832,10,53.53
4064,M,Professions_intermediaires,1,Nancy,Prive,0.8399738897246245,11,64.93
4065,M,Cadre,0,Toulouse,Public,0.4180592422350568,13,66.975
4066,F,Retraite,0,Marseille,Prive,0.44512061342359,12,77.24
4067,M,Employe,0,Lille,Prive,0.371442327901236,13,45.85
4068,F,Cadre,0,Marseille,Prive,0.5075745772366903,10,86.66
4069,M,Ouvrier,1,Nantes,Prive,0.5623522830485276,11,49.94
4070,F,Retraite,0,Nancy,Prive,0.36258496307725774,13,70.8
4071,F,Retraite,0,Bordeaux,Prive,0.7900721021639433,12,76.97
4072,M,Cadre,1,Marseille,Prive,0.35053447926507864,13,59.94
4073,M,Cadre,1,Lille,Public,0.599679359688639,11,38.88
4074,M,Retraite,1,Toulouse,Prive,0.5053090693990994,10,62.62
4075,F,Employe,0,Nancy,Public,0.7487444834296396,11,79.48
4076,F,Employe,0,Lyon,Public,0.33921377526136165,13,57.03
4077,M,Employe,0,Toulouse,Prive,0.6145065752753778,10,66.6
4078,M,Agriculteur,0,Bordeaux,Public,0.9842160333584882,13,66.975
4079,F,Employe,0,Lille,Public,0.2116771242121871,12,66.43
4080,M,Ouvrier,0,Nantes,Prive,0.3198827719400893,13,43.53
4081,M,Ouvrier,0,Lyon,Prive,0.9167945325571822,13,60.25
4082,F,Retraite,0,Paris,Prive,0.47316687749066977,13,69.41
4083,M,Retraite,0,Lille,Public,0.5227186175457141,12,59.31
4084,M,Retraite,0,Nantes,Public,0.4335469553738064,12,46.53
4085,M,Employe,1,Lyon,Public,0.8308367591620192,10,47.16
4086,M,Cadre,0,Nantes,Prive,0.1772802764369406,10,76.79
4087,F,Cadre,0,Nantes,Prive,0.7474067224067094,13,76.19
4088,M,Professions_intermediaires,0,Lille,Prive,0.2044984916313075,10,82.21
4089,M,Ouvrier,0,Lyon,Public,0.18661022284223172,10,63.8
4090,M,Professions_intermediaires,0,Nantes,Public,0.28260546562284994,10,77.47
4091,M,Ouvrier,1,Marseille,Prive,0.4744325929994089,10,40.26
4092,F,Employe,0,Nancy,Public,0.3571362658078338,11,54.24
4093,F,Employe,0,Marseille,Public,0.3452754496254971,10,57.54
4094,F,Agriculteur,0,Paris,Prive,0.31448264627911837,10,77.33
4095,M,Retraite,0,Bordeaux,Public,0.3179417733290091,13,52.85
4096,M,Agriculteur,0,Paris,Public,0.3134314764902729,10,63.6
4097,M,Cadre,0,Toulouse,Prive,0.5469722851137715,10,82.43
4098,F,Professions_intermediaires,0,Lyon,Public,0.3728189517411632,12,71.29
4099,M,Professions_intermediaires,0,Lille,Public,-0.0330397642925091,10,61.14
4100,F,Ouvrier,0,Toulouse,Prive,0.4925414076212135,11,59.19
4101,F,Retraite,0,Lyon,Prive,0.649883519732408,11,64.73
4102,M,Retraite,0,Lille,Prive,0.4442370280499007,10,59.9
4103,F,Employe,0,Bordeaux,Public,0.24784200198532713,12,61.07
4104,F,Ouvrier,0,Lyon,Prive,0.6490065968123229,12,56.28
4105,F,Ouvrier,0,Marseille,Prive,0.22549130461109185,10,42.85
4106,F,Professions_intermediaires,0,Nancy,Prive,0.4357647540287308,12,70.75
4107,F,Ouvrier,0,Nantes,Public,0.495628097888246,11,53.53
4108,M,Ouvrier,0,Lille,Prive,0.7158315275740096,12,64.15
4109,M,Professions_intermediaires,1,Nantes,Public,0.6155469842781642,12,46.94
4110,F,Ouvrier,0,Paris,Prive,0.5476869667837362,11,45.52
4111,F,Ouvrier,0,Toulouse,Public,0.6861191161411233,12,78.69
4112,F,Ouvrier,0,Paris,Prive,0.2683994636056176,13,50.71
4113,F,Agriculteur,0,Marseille,Public,0.8159942325169505,13,56.44
4114,M,Cadre,0,Marseille,Public,-0.11300728895587764,10,77.2
4115,F,Employe,0,Marseille,Public,0.7855538570694296,12,70.35
4116,F,Professions_intermediaires,0,Lyon,Public,0.33174869315290245,11,71.19
4117,F,Employe,0,Toulouse,Public,0.5760358348294922,13,71.23
4118,F,Professions_intermediaires,0,Toulouse,Public,0.7896926856378826,11,90.15
4119,F,Cadre,0,Lille,Public,0.6121889145747397,10,89.9
4120,F,Agriculteur,0,Toulouse,Public,0.5744837268390309,13,57.71
4121,M,Professions_intermediaires,0,Paris,Public,0.673265523385883,11,66.22
4122,M,Agriculteur,0,Nancy,Public,0.20401207310052644,10,47.74
4123,M,Employe,1,Marseille,Public,0.23401071983577282,12,35.85
4124,F,Ouvrier,0,Lyon,Public,0.554271451572279,13,65.38
4125,M,Professions_intermediaires,0,Bordeaux,Public,0.46047844096177315,11,65.0
4126,M,Ouvrier,1,Bordeaux,Public,0.4374380202882868,10,31.7
4127,F,Cadre,0,Marseille,Prive,0.7476400145199438,11,83.65
4128,F,Professions_intermediaires,0,Lyon,Prive,0.7302962019842332,11,74.49
4129,M,Agriculteur,0,Toulouse,Prive,0.3158529758618486,11,69.26
4130,F,Professions_intermediaires,0,Toulouse,Public,0.5884840216437073,12,66.975
4131,F,Retraite,0,Lille,Public,0.18713576958310463,10,67.83
4132,M,Professions_intermediaires,1,Paris,Public,0.18232513015058727,11,41.49
4133,M,Cadre,0,Lyon,Prive,0.3214305264219482,10,79.62
4134,M,Employe,0,Nantes,Prive,0.4894057580924188,13,64.32
4135,M,Agriculteur,0,Lille,Public,0.36938840860953503,12,67.03
4136,M,Agriculteur,0,Bordeaux,Prive,0.5902429621247207,12,74.13
4137,M,Employe,1,Marseille,Prive,0.4969334671418715,12,46.53
4138,F,Ouvrier,1,Lyon,Prive,0.7228178035956239,12,66.975
4139,M,Ouvrier,0,Nantes,Prive,0.6091276982525102,12,75.54
4140,M,Professions_intermediaires,0,Nancy,Public,0.29229395619728715,13,63.99
4141,M,Professions_intermediaires,0,Toulouse,Public,0.6801249137485593,12,89.56
4142,M,Ouvrier,1,Toulouse,Prive,0.32760922759375033,10,46.82
4143,F,Ouvrier,0,Lyon,Prive,0.5822939506895053,11,51.21
4144,F,Professions_intermediaires,0,Nantes,Prive,0.40154229958988974,11,54.03
4145,F,Cadre,0,Paris,Prive,0.7648160859009099,13,93.01
4146,F,Cadre,1,Lille,Public,0.6462370439378685,11,67.27
4147,F,Employe,0,Lyon,Prive,0.3614759098029307,13,42.9
4148,M,Agriculteur,1,Paris,Public,0.42279720620219574,13,47.21
4149,M,Agriculteur,0,Paris,Public,1.1538626644864831,11,82.57
4150,F,Ouvrier,0,Toulouse,Public,0.24780963674792617,13,50.24
4151,F,Ouvrier,0,Paris,Prive,0.35601755713028216,11,72.3
4152,M,Professions_intermediaires,0,Marseille,Public,0.3657967806692465,11,68.8
4153,M,Professions_intermediaires,0,Nantes,Prive,0.2682134870619922,10,65.12
4154,M,Ouvrier,0,Bordeaux,Public,0.28922927875360305,10,55.13
4155,F,Ouvrier,1,Marseille,Prive,0.47826694172944484,12,28.52
4156,F,Agriculteur,1,Paris,Public,0.5953065957475514,13,43.12
4157,M,Cadre,0,Lyon,Prive,0.18137099753704872,13,51.4
4158,F,Ouvrier,0,Nancy,Public,0.39971202257723526,13,62.54
4159,F,Professions_intermediaires,0,Toulouse,Public,0.3392025657007564,11,79.97
4160,F,Ouvrier,0,Nantes,Prive,0.2659029795576209,11,58.66
4161,F,Employe,0,Toulouse,Prive,0.699157432178065,11,74.49
4162,F,Agriculteur,0,Toulouse,Prive,0.3469970961044636,10,65.08
4163,M,Employe,0,Bordeaux,Prive,0.22602142564629074,12,74.23
4164,F,Ouvrier,0,Nantes,Prive,0.6760298548928678,10,63.71
4165,M,Retraite,0,Nantes,Public,0.7502481269177538,13,77.21
4166,M,Employe,0,Lyon,Public,0.5475311963645366,10,74.84
4167,F,Professions_intermediaires,1,Toulouse,Prive,0.31183014265365516,11,38.6
4168,F,Agriculteur,0,Lille,Prive,0.44446733982200937,11,73.8
4169,M,Retraite,1,Nantes,Public,0.3689927457080671,12,30.7
4170,M,Agriculteur,0,Nantes,Public,0.49012174204725895,12,62.34
4171,F,Cadre,0,Paris,Public,0.6431820207241333,11,86.64
4172,F,Retraite,0,Toulouse,Prive,0.4949544569567463,11,76.28
4173,M,Ouvrier,0,Nantes,Prive,0.4992944993747134,13,53.16
4174,F,Employe,0,Lyon,Prive,0.397383110882498,13,68.84
4175,F,Employe,1,Bordeaux,Public,0.6329730245198063,13,37.0
4176,F,Professions_intermediaires,0,Nancy,Prive,0.573657214123203,11,75.06
4177,F,Retraite,0,Bordeaux,Public,0.1323621560417758,10,52.73
4178,M,Agriculteur,0,Bordeaux,Prive,0.1437029500799562,12,71.14
4179,F,Retraite,0,Paris,Prive,0.4336709613414735,10,56.92
4180,F,Ouvrier,0,Lyon,Prive,0.6941344868183822,10,51.33
4181,M,Agriculteur,0,Marseille,Prive,0.7333295721556008,13,68.88
4182,F,Agriculteur,0,Lille,Prive,0.6525897557335327,10,66.95
4183,F,Cadre,0,Lille,Public,0.46986647160986766,13,86.67
4184,M,Ouvrier,0,Nantes,Public,0.7929803907208028,10,77.98
4185,F,Ouvrier,1,Lyon,Prive,0.3555009200150682,11,34.96
4186,M,Retraite,0,Lille,Public,0.4317955202710168,12,66.975
4187,F,Employe,1,Bordeaux,Prive,0.2158132686912146,12,41.03
4188,F,Professions_intermediaires,0,Marseille,Prive,0.4309326742607664,12,78.17
4189,F,Retraite,0,Bordeaux,Prive,0.3276557722681397,12,52.6
4190,M,Cadre,0,Toulouse,Prive,0.80757416475148,12,90.25
4191,F,Employe,1,Toulouse,Public,0.7682001165975973,11,62.59
4192,F,Cadre,0,Lyon,Public,0.5126559344533896,11,78.61
4193,M,Employe,0,Bordeaux,Prive,0.5933891289005833,10,67.18
4194,F,Employe,1,Marseille,Prive,0.37915904046052223,12,44.91
4195,M,Agriculteur,1,Lille,Prive,-0.007330261295987017,11,23.17
4196,F,Cadre,0,Lyon,Prive,0.34750709578187183,13,66.975
4197,M,Agriculteur,0,Marseille,Public,0.6495925490367076,13,65.84
4198,F,Agriculteur,0,Lyon,Prive,0.5876313882316623,10,70.69
4199,M,Professions_intermediaires,0,Lyon,Public,0.4215857896826134,12,77.48
4200,F,Professions_intermediaires,0,Bordeaux,Prive,0.6479005044118309,10,84.87
4201,M,Employe,0,Lille,Prive,0.40583457899204145,11,53.91
4202,M,Professions_intermediaires,0,Lyon,Public,0.2716775889071612,11,72.39
4203,F,Agriculteur,0,Lyon,Public,0.6479183873152244,11,81.3
4204,F,Employe,0,Lyon,Prive,0.3776356710991442,13,59.59
4205,F,Employe,0,Nantes,Public,0.7053224147661259,10,79.86
4206,M,Agriculteur,0,Nancy,Prive,0.1004668197126673,13,62.62
4207,M,Retraite,0,Marseille,Public,0.38609130321571905,13,65.63
4208,M,Cadre,0,Bordeaux,Public,0.6194352947722395,12,94.11
4209,F,Agriculteur,0,Paris,Public,0.598772994954983,13,63.43
4210,M,Employe,1,Nantes,Public,0.45577160195935373,10,37.25
4211,F,Professions_intermediaires,0,Paris,Public,0.5574643366148495,12,86.96
4212,M,Retraite,0,Nancy,Prive,0.5280318179269331,13,61.6
4213,F,Cadre,1,Paris,Prive,0.20219267468887048,11,45.68
4214,M,Professions_intermediaires,0,Lyon,Public,0.427275758850222,10,70.78
4215,M,Ouvrier,0,Nancy,Public,0.5454781938226545,11,59.89
4216,M,Professions_intermediaires,1,Nancy,Prive,0.6012436405915141,10,58.3
4217,F,Professions_intermediaires,1,Toulouse,Public,0.4869756207235607,12,51.62
4218,F,Retraite,0,Bordeaux,Public,0.38960785199092274,10,78.58
4219,M,Employe,1,Nantes,Prive,0.2331005726856063,11,32.94
4220,F,Cadre,0,Marseille,Public,0.6505561340897306,13,71.22
4221,F,Professions_intermediaires,0,Lille,Public,0.6285695469864421,10,65.0
4222,M,Retraite,0,Lyon,Prive,0.6974467694504082,12,61.59
4223,M,Employe,0,Lille,Public,0.2843258474654966,10,66.4
4224,M,Agriculteur,0,Lille,Public,0.5244024268528068,10,66.55
4225,M,Retraite,0,Toulouse,Public,0.3615467467798218,12,63.93
4226,F,Professions_intermediaires,0,Paris,Prive,0.5092897826235587,11,69.52
4227,F,Cadre,0,Toulouse,Public,1.0813324441542016,12,100.0
4228,M,Employe,0,Marseille,Public,0.680729224898508,13,56.56
4229,F,Employe,0,Nancy,Public,0.3488724850460861,12,66.44
4230,F,Ouvrier,0,Lyon,Prive,0.4494743062596372,12,65.59
4231,F,Ouvrier,0,Paris,Prive,0.4275836788207463,12,51.43
4232,M,Cadre,0,Lille,Public,0.5247816372424455,10,99.49
4233,M,Ouvrier,0,Nantes,Prive,0.19521056864127617,11,36.23
4234,F,Ouvrier,1,Nancy,Prive,0.5647404199874017,13,49.05
4235,F,Agriculteur,1,Nantes,Prive,0.0764774640623927,12,47.51
4236,F,Ouvrier,0,Lille,Prive,0.16545900025330157,12,46.16
4237,M,Ouvrier,0,Lille,Public,0.9003349208829634,12,71.46
4238,F,Professions_intermediaires,0,Nantes,Public,0.42784780993682303,12,65.99
4239,M,Retraite,0,Paris,Prive,0.7852491505927008,10,72.72
4240,F,Agriculteur,0,Nantes,Public,0.3379673444903481,12,63.73
4241,F,Ouvrier,0,Lille,Prive,0.0796986308822647,10,52.06
4242,F,Employe,1,Lyon,Prive,0.28986393680164946,12,38.41
4243,M,Agriculteur,0,Paris,Public,1.0375999390470412,13,74.41
4244,F,Agriculteur,0,Marseille,Prive,0.2178636443829301,11,56.12
4245,F,Cadre,0,Nantes,Prive,0.8552972810307866,11,98.89
4246,F,Retraite,0,Nantes,Public,0.5690427756342773,10,81.82
4247,F,Retraite,0,Nancy,Public,0.523967025375398,11,86.32
4248,F,Agriculteur,0,Lille,Prive,0.3502805841337404,12,74.42
4249,M,Agriculteur,0,Lyon,Prive,0.3197574531322024,10,63.79
4250,F,Agriculteur,0,Lille,Prive,0.6128189040434164,11,66.975
4251,F,Ouvrier,0,Nantes,Public,0.7638551416014294,13,70.27
4252,F,Agriculteur,0,Lille,Prive,0.5392581621869736,13,67.09
4253,M,Retraite,0,Marseille,Prive,0.6479137238524504,10,66.975
4254,F,Employe,0,Bordeaux,Public,0.4148820399618942,13,75.26
4255,F,Ouvrier,0,Marseille,Prive,0.9346169382041747,13,64.22
4256,F,Cadre,0,Toulouse,Prive,0.5477173407999635,12,95.07
4257,F,Employe,0,Lille,Public,0.9066401459966975,13,82.49
4258,F,Retraite,0,Nancy,Prive,0.3069594917946422,12,66.975
4259,M,Cadre,1,Nantes,Prive,0.49099786015790625,11,64.35
4260,F,Professions_intermediaires,0,Toulouse,Prive,0.7142990810613049,12,79.58
4261,F,Retraite,0,Paris,Public,0.528402837973431,13,42.64
4262,F,Agriculteur,0,Lyon,Public,0.6035473752588391,10,58.98
4263,F,Agriculteur,0,Bordeaux,Prive,0.3044442371284022,12,66.975
4264,M,Retraite,0,Marseille,Prive,0.41890129758069555,11,55.66
4265,M,Agriculteur,0,Marseille,Public,0.3249354753229978,13,69.39
4266,M,Employe,1,Paris,Prive,0.4828945621579712,12,57.99
4267,F,Agriculteur,1,Nantes,Public,0.4623199758266294,10,30.01
4268,M,Employe,0,Paris,Public,0.3941918158672995,12,79.15
4269,F,Employe,0,Nancy,Public,0.6264692765765906,13,69.72
4270,M,Professions_intermediaires,0,Marseille,Prive,0.2869654322811491,13,72.79
4271,M,Employe,0,Lille,Prive,0.0701616115287037,12,74.98
4272,M,Ouvrier,0,Bordeaux,Public,0.38568556553998934,10,66.15
4273,M,Retraite,0,Paris,Prive,0.9304806340127647,13,71.86
4274,F,Professions_intermediaires,0,Nancy,Public,0.6019796164892254,12,72.93
4275,F,Agriculteur,0,Lyon,Prive,0.3307517252163964,13,61.73
4276,M,Agriculteur,0,Nancy,Public,0.5890070846874038,13,64.86
4277,F,Professions_intermediaires,0,Lyon,Public,0.4731704544532015,13,86.27
4278,M,Professions_intermediaires,0,Bordeaux,Public,0.5775252766788443,12,80.56
4279,M,Agriculteur,0,Toulouse,Public,0.6761466728784445,12,73.76
4280,M,Employe,0,Toulouse,Prive,0.5387026889019491,10,65.88
4281,F,Agriculteur,0,Lille,Prive,0.5241095933139917,10,76.58
4282,M,Agriculteur,0,Toulouse,Prive,0.7973003463694712,12,57.58
4283,F,Employe,0,Lyon,Prive,0.6079334696445137,13,87.64
4284,F,Ouvrier,0,Nancy,Public,0.5389676848733784,13,59.95
4285,F,Retraite,0,Nantes,Prive,0.5084428038635459,13,57.12
4286,M,Retraite,1,Paris,Public,0.3868203134894952,10,51.83
4287,M,Retraite,0,Marseille,Prive,0.25089271642691047,11,68.63
4288,M,Ouvrier,0,Nancy,Prive,0.6340798520106694,12,62.28
4289,M,Retraite,0,Lyon,Prive,0.755317506635864,12,81.56
4290,F,Retraite,0,Nantes,Public,0.5855668000649176,11,76.41
4291,F,Agriculteur,0,Paris,Public,0.6131867773207962,13,75.41
4292,M,Cadre,1,Marseille,Prive,0.3225808606438515,10,45.33
4293,F,Professions_intermediaires,0,Nancy,Prive,0.38076107596533043,13,74.01
4294,F,Cadre,0,Nantes,Prive,0.24363645977344106,11,79.94
4295,M,Ouvrier,0,Marseille,Public,0.45009620230930597,12,56.66
4296,M,Professions_intermediaires,0,Marseille,Prive,0.696640882663875,11,74.99
4297,F,Employe,0,Lille,Prive,0.36051472036049825,11,72.2
4298,M,Employe,0,Nancy,Prive,0.48506750797306025,12,55.47
4299,F,Ouvrier,0,Lyon,Prive,0.6404906326092243,12,75.34
4300,F,Cadre,1,Nantes,Prive,0.7416247582535587,12,70.36
4301,F,Ouvrier,0,Paris,Prive,0.1705933145364471,10,66.975
4302,M,Retraite,1,Bordeaux,Prive,0.40466263517685347,10,39.29
4303,F,Retraite,1,Lille,Public,0.35234425065696806,11,44.04
4304,F,Agriculteur,1,Nancy,Public,0.32465985882377707,10,58.62
4305,M,Employe,1,Lille,Public,0.42340791937901556,12,51.71
4306,M,Ouvrier,0,Nancy,Prive,0.1105034213391291,12,62.06
4307,M,Professions_intermediaires,0,Nancy,Public,0.42647993755301516,10,71.81
4308,M,Agriculteur,0,Paris,Public,0.5070021589564729,10,66.24
4309,M,Ouvrier,0,Lyon,Prive,0.2913731925406733,13,72.12
4310,M,Retraite,0,Bordeaux,Prive,0.4036579154939853,12,60.64
4311,M,Cadre,0,Bordeaux,Public,0.5039114741808689,13,79.16
4312,M,Agriculteur,1,Nancy,Public,0.5239637014477943,12,42.68
4313,F,Ouvrier,0,Lyon,Public,0.17311586334194984,11,56.96
4314,F,Cadre,0,Paris,Prive,0.6400511675262158,11,78.82
4315,M,Cadre,0,Paris,Public,0.6448610237892047,13,88.83
4316,F,Ouvrier,0,Paris,Prive,0.3515124767643639,13,59.71
4317,M,Agriculteur,0,Lyon,Public,0.8355896339540645,11,80.7
4318,F,Retraite,0,Lille,Prive,0.5911659522497397,11,51.76
4319,M,Professions_intermediaires,0,Nantes,Public,0.5622546120069208,11,57.38
4320,F,Cadre,0,Lyon,Public,0.6366129132993179,13,66.975
4321,M,Professions_intermediaires,0,Marseille,Public,0.2934010206394355,10,68.2
4322,F,Cadre,0,Lille,Prive,0.4293126785967159,10,73.89
4323,F,Cadre,0,Toulouse,Public,0.6235200816142059,13,75.9
4324,F,Agriculteur,0,Marseille,Prive,0.34044304472886266,13,69.88
4325,M,Professions_intermediaires,1,Marseille,Public,0.42951179382433957,11,49.64
4326,F,Employe,0,Toulouse,Public,0.6202044575777301,12,78.42
4327,M,Cadre,1,Nancy,Prive,0.5619700775024224,11,52.98
4328,F,Retraite,0,Nancy,Public,0.5041860861829114,13,64.62
4329,F,Professions_intermediaires,0,Nancy,Public,0.51251461410349,10,90.83
4330,M,Ouvrier,1,Bordeaux,Public,0.465022705740751,12,36.55
4331,F,Retraite,0,Marseille,Prive,0.6705550959208727,12,64.0
4332,F,Agriculteur,0,Toulouse,Public,0.9180126971214932,13,86.91
4333,M,Employe,0,Nantes,Prive,0.5585343631806003,12,79.26
4334,M,Retraite,0,Marseille,Prive,0.7564048202891963,11,63.92
4335,M,Retraite,0,Lille,Public,0.4126586216719279,11,57.02
4336,F,Retraite,0,Toulouse,Public,0.36368632511026333,12,70.29
4337,M,Cadre,0,Toulouse,Prive,0.342361944515012,13,83.23
4338,F,Retraite,1,Bordeaux,Public,0.31633121042829787,10,44.36
4339,M,Agriculteur,1,Toulouse,Public,0.4412929519366808,12,48.84
4340,M,Retraite,0,Toulouse,Prive,0.6772217872920603,12,67.44
4341,F,Professions_intermediaires,0,Marseille,Prive,0.7005870379493832,10,88.94
4342,F,Employe,0,Nancy,Public,0.3980694946383973,11,78.75
